Bahan_pangan,Daerah,Harga_lag_1,Harga_lag_7,Harga_lag_30,Google_trends,Harga,MYRUSD,THBUSD,USDIDR,SGDIDR,Year,Month,Day,Weekday
0,18,32488,30961,30459,39,32582,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,20,36944,35052,33039,39,37132,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,19,30240,30194,30031,40,30230,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,21,32243,33933,34446,39,32847,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,22,28530,28934,29591,39,28530,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,24,25588,25823,29173,39,25448,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,23,28757,29204,30742,39,28699,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,25,29630,29541,29688,38,29558,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,26,32843,31350,32088,41,33050,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,27,29228,29409,27597,39,29228,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,28,35314,32694,30553,38,36070,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,29,30956,33149,31163,38,31213,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,30,31579,33015,35823,38,31719,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,31,28184,28442,29632,41,28256,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,32,31323,36062,33111,39,31147,3299.0,428.0,15518.0,3299.0,2024,12,12,3
0,33,31616,31332,31252,39,31559,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,0,34818,35627,31896,39,35738,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,1,33625,32140,33221,41,33825,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,2,28863,29764,28198,51,28865,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,3,31074,35117,32108,40,31251,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,4,33934,36141,33300,43,33831,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,5,25954,25708,25042,44,25954,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,6,35902,34907,32689,40,32992,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,7,34608,35412,33910,41,35700,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,8,33313,33481,35251,70,33676,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,9,34397,34452,31524,66,35486,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,10,30185,30189,30237,66,30185,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,11,31330,30715,30983,71,31528,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,12,32915,33193,35666,43,33326,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,13,32303,33552,32062,39,32600,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,14,34743,31884,31653,40,35965,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,15,34373,31651,33447,39,35157,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,16,33761,34888,34593,39,34422,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,17,31821,32747,33142,39,31848,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,18,35639,35669,33962,39,32145,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,20,41999,41860,40849,39,42362,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,19,32424,32046,32012,40,32649,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,21,34390,33028,32949,39,35533,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,22,33195,31715,32849,39,33361,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,24,34261,36570,36793,39,35207,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,23,27098,27386,35609,39,27098,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,25,33816,34809,32417,39,34937,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,26,35544,35822,36017,43,32475,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,27,31862,35976,31806,39,31565,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,28,35879,33607,34942,38,32580,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,29,33110,36122,35222,38,33433,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,30,36120,35095,36172,38,35368,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,31,32176,33079,35981,40,31662,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,32,34888,31944,32686,41,36039,3299.0,428.0,15518.0,3299.0,2024,12,12,3
1,33,35530,32346,32135,41,32152,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,0,12213,12213,12213,36,12213,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,1,12658,12655,12646,38,12655,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,2,11274,11274,11274,32,11274,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,3,12432,12434,12431,40,12432,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,4,11605,11607,11607,37,11607,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,5,12329,12333,12303,37,12333,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,6,12305,12309,12339,37,12309,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,7,12081,12081,12081,37,12081,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,8,11521,11521,11524,45,11521,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,9,11957,11957,11957,51,11957,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,10,11440,11440,11440,51,11440,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,11,13340,13341,13341,51,13341,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,12,11537,11537,11539,47,11539,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,13,12874,12874,12874,34,12874,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,14,14305,14305,14305,28,14305,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,15,14087,14087,14139,38,14087,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,16,12694,12694,12689,38,12694,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,17,12581,12581,12556,38,12581,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,18,12091,12091,12091,34,12091,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,20,15303,15303,15171,38,15303,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,19,13056,13056,13138,39,13056,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,21,11869,11869,11869,38,11869,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,22,12422,12400,12421,37,12400,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,24,14215,14215,14215,38,14215,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,23,13899,13899,13924,38,13899,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,25,12790,12790,12790,38,12790,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,26,11950,11955,11955,42,11950,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,27,11453,11453,11458,38,11458,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,28,12486,12486,12554,37,12486,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,29,11623,11608,11628,38,11628,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,30,12409,12427,12409,38,12427,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,31,13833,13833,13833,32,13833,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,32,11384,11384,11382,47,11384,3299.0,428.0,15518.0,3299.0,2024,12,12,3
2,33,12766,12766,12764,47,12766,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,0,13493,13493,13493,36,13493,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,1,14263,14263,14249,37,14263,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,2,13586,13586,13586,32,13586,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,3,14092,14094,14095,40,14092,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,4,13000,13002,13002,36,13002,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,5,14215,14219,14219,36,14219,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,6,13986,13990,13990,37,13990,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,7,13772,13772,13772,36,13772,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,8,13582,13582,13582,44,13582,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,9,13706,13706,13706,50,13706,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,10,13390,13390,13390,50,13390,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,11,15927,15924,15931,50,15924,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,12,14994,14994,14996,46,14994,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,13,16325,16325,16325,33,16325,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,14,16547,16547,16547,28,16547,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,15,16956,16956,16952,38,16956,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,16,14543,14543,14537,38,14543,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,17,14756,14756,14756,38,14756,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,18,13502,13501,13501,34,13501,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,20,18452,18452,18452,38,18452,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,19,16517,16522,16531,38,16522,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,21,14199,14199,14131,37,14199,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,22,14373,14373,14373,36,14373,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,24,24194,24317,24815,37,24194,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,23,18300,18300,18300,37,18300,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,25,15003,14958,14938,37,14988,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,26,13222,13222,13122,42,13222,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,27,13305,13305,13303,37,13305,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,28,14086,14086,14143,36,14086,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,29,13216,13216,13216,37,13216,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,30,13849,13849,13849,37,13849,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,31,17166,17166,17166,31,17166,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,32,13006,13004,13008,46,13004,3299.0,428.0,15518.0,3299.0,2024,12,12,3
3,33,14033,14031,14035,46,14031,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,0,41298,41536,37828,36,41602,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,1,47563,47602,51174,37,47563,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,2,40931,42408,36569,32,40992,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,3,35818,34356,38347,40,33512,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,4,36435,33121,26342,36,35884,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,5,36083,38174,39294,36,36874,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,6,38923,38349,37863,37,38573,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,7,39776,39907,39168,36,39776,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,8,37571,36442,35601,44,38039,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,9,38865,38511,42984,50,38345,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,10,32754,36139,33946,50,33500,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,11,36446,36074,34252,50,36282,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,12,42659,42861,40705,46,42659,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,13,41405,41238,40854,33,41759,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,14,61566,62597,62328,28,66643,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,15,61624,65930,57911,38,63562,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,16,60034,60034,61370,38,63714,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,17,58423,57907,54119,38,57489,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,18,56843,52157,49646,34,58581,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,20,55857,54634,55381,38,55857,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,19,39087,39599,38529,38,39191,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,21,58343,56258,59415,37,56729,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,22,37919,37825,38315,36,37770,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,24,54407,56992,56796,37,55710,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,23,43050,43297,41568,37,43050,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,25,54220,56391,50152,37,54769,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,26,40378,40404,38853,42,40451,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,27,35037,34621,34747,37,35762,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,28,48534,49013,54339,36,48848,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,29,37646,37727,40261,37,37748,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,30,39512,39250,39754,37,39512,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,31,38991,37508,35914,31,39213,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,32,38026,37186,37394,46,37972,3299.0,428.0,15518.0,3299.0,2024,12,12,3
4,33,37877,38521,37932,46,37551,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,0,0,0,0,38,0,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,1,47061,46814,58567,38,46732,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,2,50949,51395,44703,37,50949,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,3,50800,52194,60327,37,49900,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,4,39556,39294,38745,38,39631,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,5,40611,40782,41272,38,40650,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,6,52796,52856,52526,38,52608,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,7,52601,52452,44500,38,52609,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,8,38324,38910,36881,39,38324,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,9,42130,42194,40803,41,42107,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,10,34099,34099,35412,41,35038,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,11,37131,37044,37493,40,36973,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,12,34433,35709,34445,38,35090,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,13,42499,42217,42209,38,42218,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,14,35742,35491,34436,39,34345,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,15,62767,60268,57523,38,59272,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,16,35499,35646,37969,38,34586,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,17,35606,34634,34498,38,34428,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,18,56828,56795,57241,38,58269,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,20,49340,48372,51953,38,49340,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,19,38172,39470,39564,39,37817,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,21,35948,35805,34464,38,34661,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,22,38310,34815,37090,38,38163,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,24,55508,55458,54220,38,55508,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,23,58514,57281,57751,38,58066,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,25,40886,40749,41083,38,41232,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,26,56710,57086,55783,39,56965,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,27,35383,35907,35368,38,33245,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,28,50630,50392,43703,38,50630,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,29,53845,53920,43833,38,53571,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,30,56370,57456,57387,38,56734,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,31,44021,44021,43738,38,44114,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,32,51425,51331,52740,37,51425,3299.0,428.0,15518.0,3299.0,2024,12,12,3
5,33,46545,47401,49461,37,46871,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,0,33990,33990,34891,38,34683,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,1,33978,35319,34785,38,34564,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,2,35999,35501,35999,37,35105,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,3,35435,34631,36088,37,35134,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,4,35132,35909,35126,38,35984,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,5,35144,35161,35120,38,36096,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,6,35099,35222,34903,38,36104,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,7,36066,35128,35128,38,34603,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,8,35594,35051,35065,39,35032,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,9,36171,36087,35074,40,35358,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,10,34760,35509,36053,40,35894,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,11,34760,35109,36079,39,35934,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,12,34931,34855,36103,38,35970,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,13,35741,34473,35156,38,35083,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,14,36093,34971,36174,39,36269,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,15,37203,36374,36903,38,37449,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,16,35872,35872,35863,38,35872,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,17,34670,36032,36115,38,36264,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,18,36086,35979,35875,38,34643,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,20,43182,41704,38104,38,43400,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,19,35099,35099,35209,39,36038,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,21,35607,35607,35597,38,35607,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,22,35485,35485,35471,38,35485,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,24,36883,37061,37521,38,36677,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,23,35506,35506,35502,38,35506,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,25,38554,38384,36560,38,38358,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,26,34807,34807,35866,39,35855,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,27,35782,35379,34352,38,33049,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,28,34930,34930,34921,38,35840,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,29,34942,35088,35842,38,35842,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,30,35831,34924,34938,38,35069,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,31,34807,34807,35814,38,35814,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,32,35792,35792,34817,37,34785,3299.0,428.0,15518.0,3299.0,2024,12,12,3
6,33,43689,43899,41855,37,43689,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,0,39180,39249,36452,38,38989,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,1,37707,36838,35848,38,37704,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,2,36272,35896,36752,39,36272,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,3,35855,35903,37495,38,35934,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,4,35973,36203,36909,39,35973,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,5,35650,35956,35414,38,35956,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,6,40017,39544,39576,38,39963,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,7,36647,37820,39116,38,35482,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,8,34669,35916,35875,32,36204,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,9,35664,35590,35945,40,35913,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,10,40102,40604,44173,40,40120,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,11,37222,36470,38931,38,36735,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,12,45979,46159,45659,38,46214,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,13,45372,44946,45793,38,45535,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,14,46467,46375,45992,39,46872,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,15,42875,42479,46766,38,42245,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,16,45140,46410,48943,38,45817,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,17,44898,44353,45854,38,44765,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,18,46263,44746,46949,38,45587,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,20,46502,46346,44965,38,46676,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,19,40474,40270,42418,39,40528,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,21,46305,47302,44947,38,46774,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,22,40599,42757,46084,38,40270,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,24,45503,45179,43806,38,45414,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,23,44794,45420,43482,38,44695,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,25,44989,46482,45991,38,45557,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,26,35917,35861,36423,39,35917,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,27,35937,35588,34825,38,35694,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,28,36021,37040,40056,38,36500,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,29,35945,35868,39071,38,35901,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,30,35195,37153,41730,38,35582,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,31,36678,38509,42178,38,34899,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,32,36189,35933,36312,38,35256,3299.0,428.0,15518.0,3299.0,2024,12,12,3
7,33,44224,44048,43972,38,44147,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,0,18814,18814,18810,36,18814,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,1,16407,16407,16403,36,16407,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,2,17582,17568,17515,8,17582,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,3,17363,17363,17371,37,17363,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,4,15658,15658,15658,22,15658,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,5,19997,20035,20063,3,20084,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,6,19116,19116,19112,38,19116,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,7,16693,16693,16693,38,16693,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,8,17462,17467,17461,4,17462,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,9,15608,15608,15608,3,15606,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,10,15124,15124,15124,3,15121,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,11,18036,18036,18036,3,18036,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,12,16864,16867,16867,40,16864,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,13,18583,18588,18588,39,18583,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,14,19734,19734,19734,38,19734,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,15,17968,17973,17968,40,17968,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,16,17484,17489,17476,40,17484,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,17,14772,14763,14758,40,14758,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,18,17301,17305,17301,39,17301,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,20,25125,25168,25144,40,25125,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,19,23553,23569,23592,39,23553,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,21,18130,18136,18076,39,18190,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,22,20958,20971,20958,39,20958,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,24,23240,23240,23240,40,23240,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,23,23602,23608,23669,39,23602,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,25,17338,17337,17335,40,17338,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,26,19403,19409,19409,39,19403,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,27,17692,17671,17675,39,17670,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,28,21470,21470,21502,38,21470,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,29,21696,21696,21668,38,21696,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,30,19694,19700,19694,39,19694,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,31,18150,18150,18189,39,18144,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,32,16425,16428,16428,39,16425,3299.0,428.0,15518.0,3299.0,2024,12,12,3
8,33,18048,18088,18088,39,18038,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,0,14250,14250,14250,36,14250,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,1,14843,14843,14843,35,14843,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,2,14438,14438,14438,8,14438,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,3,14586,14586,14601,37,14586,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,4,14705,14705,14705,31,14705,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,5,15220,15244,15321,2,15220,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,6,17033,17027,17033,38,17033,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,7,14032,14032,14032,38,14032,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,8,15504,15547,15503,3,15547,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,9,15049,15042,15057,4,15038,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,10,14807,14796,14796,4,14796,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,11,15354,15354,15354,4,15364,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,12,14607,14607,14607,38,14607,3299.0,428.0,15518.0,3299.0,2024,12,12,3
9,13,13997,13997,13937,38,13997,3299.0,428.0,15518.0,3299.0,2024,12,12,3
